id,name,value,config,category_id
1,Cash,Cash,badge bg-info,7
2,Credit,Credit,badge bg-primary,7
3,Link,Link,badge bg-success,7
4,Others,Others,badge bg-warning,7
5,Pending,Pending,badge bg-info,2
6,Paid,Paid,badge bg-success,2
7,Pending,Pending,badge bg-info,3
8,Reviewed,Reviewed,badge bg-primary,3
9,Declined,Declined,badge bg-danger,3
10,Utilities,Utilities,badge bg-info,4
11,Salon Supplies,Salon Supplies,badge bg-primary,4
12,Beauty Products,Beauty Products,badge bg-success,4
13,Business Licensing,Business Licensing,badge bg-warning,4
14,Construction/Remodeling,Construction/Remodeling,badge bg-info,4
15,Advertisement Expenses,Advertisement Expenses,badge bg-primary,4
16,Professional Services,Professional Services,badge bg-success,4
17,Office Supplies,Office Supplies,badge bg-warning,4
18,Travel and Transportation,Travel and Transportation,badge bg-info,4
19,Miscellaneous,Miscellaneous,badge bg-primary,4
20,Sanad,Sanad,badge bg-info,5
21,Laura,Laura,badge bg-primary,5
22,Other,Other,badge bg-success,5
23,10% Discount,10,,9
24,15% Discount,15,,9
25,25% Discount,25,,9
26,30%  Discount,30,,9
27,50%  Discount,50,,9
28, Default, Ddefault Terms,,6
28, None, No Terms,,6
28, Custom, Custom Terms,,6

29,Wire Transfer,Wire Transfer,badge bg-info,7
30,Mobile Payment,Mobile Payment,badge bg-primary,7
31,Online Banking,Online Banking,badge bg-success,7
32,In-Store Credit,In-Store Credit,badge bg-warning,7
33,Partial Payment,Partial Payment,badge bg-info,2
34,Overdue,Overdue,badge bg-danger,2
35,Refunded,Refunded,badge bg-success,3
36,Chargeback,Chargeback,badge bg-danger,3
37,Recurring,Recurring,badge bg-primary,3

38,Hair Care,Hair Care,badge bg-info,14
39,Skin Care,Skin Care,badge bg-primary,14
40,Nail Services,Nail Services,badge bg-success,14
41,Makeup,Makeup,badge bg-warning,14
42,Spa and Massage,Spa and Massage,badge bg-info,14
43,Fragrances,Fragrances,badge bg-primary,18
44,Accessories,Accessories,badge bg-success,18
45,Tools and Equipment,Tools and Equipment,badge bg-warning,18

46,Email Marketing,Email Marketing,badge bg-info,20
47,Social Media,Social Media,badge bg-primary,20
48,Referral Program,Referral Program,badge bg-success,20
49,Print Advertising,Print Advertising,badge bg-warning,20
50,Online Reviews,Online Reviews,badge bg-info,34
51,Client Surveys,Client Surveys,badge bg-primary,34
52,Word of Mouth,Word of Mouth,badge bg-success,34
53,Client Testimonials,Client Testimonials,badge bg-warning,34

54,Cleaning and Maintenance,Cleaning and Maintenance,badge bg-info,16
55,Utilities and Bills,Utilities and Bills,badge bg-primary,16
56,Rent and Lease,Rent and Lease,badge bg-success,16
57,Insurance,Insurance,badge bg-warning,16
58,Staff Training,Staff Training,badge bg-info,16
59,Technology and Software,Technology and Software,badge bg-primary,16
60,Legal and Compliance,Legal and Compliance,badge bg-success,16
61,Community Events,Community Events,badge bg-warning,30
62,Charity and Donations,Charity and Donations,badge bg-info,30

63,Manager,Manager,badge bg-info,33
64,Senior Stylist,Senior Stylist,badge bg-primary,33
65,Junior Stylist,Junior Stylist,badge bg-success,33
66,Apprentice,Apprentice,badge bg-warning,33
67,Receptionist,Receptionist,badge bg-info,33
68,Cleaner,Cleaner,badge bg-primary,33
69,Marketing Specialist,Marketing Specialist,badge bg-success,33
70,HR Manager,HR Manager,badge bg-warning,33

71,Waiting Area Amenities,Waiting Area Amenities,badge bg-info,39
72,Appointment Reminder,Appointment Reminder,badge bg-primary,39
73,Loyalty Program,Loyalty Program,badge bg-success,39
74,Personalized Consultation,Personalized Consultation,badge bg-warning,39
75,Aftercare Support,Aftercare Support,badge bg-info,39
76,Online Booking,Online Booking,badge bg-primary,39
77,Mobile App Access,Mobile App Access,badge bg-success,39
78,Virtual Consultation,Virtual Consultation,badge bg-warning,39

79,Interior Design Theme,Interior Design Theme,badge bg-info,31
80,Music and Audio,Music and Audio,badge bg-primary,31
81,Aromatherapy,Aromatherapy,badge bg-success,31
82,Lighting Ambiance,Lighting Ambiance,badge bg-warning,31
83,Art and Decor,Art and Decor,badge bg-info,31
84,Refreshment Options,Refreshment Options,badge bg-primary,31
85,Privacy and Space,Privacy and Space,badge bg-success,31
86,Eco-Friendly Practices,Eco-Friendly Practices,badge bg-warning,31

87,Bridal Packages,Bridal Packages,badge bg-info,15
88,Wellness Retreats,Wellness Retreats,badge bg-primary,15
89,Anti-Aging Treatments,Anti-Aging Treatments,badge bg-success,15
90,Organic Treatments,Organic Treatments,badge bg-warning,15
91,Exclusive Product Line,Exclusive Product Line,badge bg-info,15
92,Customized Skin Care,Customized Skin Care,badge bg-primary,15
93,Holistic Therapies,Holistic Therapies,badge bg-success,15
94,Advanced Hair Techniques,Advanced Hair Techniques,badge bg-warning,15

95,Continuing Education,Continuing Education,badge bg-info,33
96,Professional Certification,Professional Certification,badge bg-primary,33
97,Team Building Activities,Team Building Activities,badge bg-success,33
98,Health and Wellness Programs,Health and Wellness Programs,badge bg-warning,33
99,Leadership Development,Leadership Development,badge bg-info,33
100,Customer Service Training,Customer Service Training,badge bg-primary,33
101,Product Knowledge,Product Knowledge,badge bg-success,33
102,Technical Skill Enhancement,Technical Skill Enhancement,badge bg-warning,33
